ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
738	0,1,0	20,17,13	0,0,0	15,6,8	197	99
739	392,285,224	9,4,4	644,481,573	1,0,6	1383	99
743	2,0,0	2,0,0	1,0,2	0,0,0	198	99
745	0,0,4	0,1,0	2,0,0	0,0,0	191	99
746	1,0,0	7,5,6	1,0,1	21,5,17	202	99
747	4,2,3	1014,806,562	1,0,6	620,521,576	206	99
749	268,167,150	0,0,0	244,207,212	1,0,0	1170	99
751	283,203,153	2,2,0	158,158,175	1,1,1	201	99
753	6,5,4	1184,782,751	8,8,7	1182,866,1097	178	99
754	47,35,29	401,325,274	35,33,32	353,197,258	988	99
755	7,4,3	29,21,18	19,7,21	43,40,43	225	99
756	5,4,5	1,0,0	4,3,5	0,0,0	286	99
759	1,1,0	74,70,61	0,1,4	88,46,66	547	99
760	7,4,3	303,194,154	9,7,15	239,159,185	559	99
761	16,17,15	427,308,312	25,9,10	436,330,331	177	99
762	13,3,3	378,320,216	7,7,6	420,293,330	172	99
763	169,92,78	0,0,1	143,103,132	5,0,0	385	99
764	37,24,20	461,323,274	23,22,25	420,290,365	177	99
765	0,1,0	8,9,1	0,4,2	3,5,1	840	99
769	6,1,0	111,109,83	0,0,0	119,63,78	244	99
771	3,2,2	4,5,3	6,2,3	9,6,3	187	99
773	27,23,27	0,0,0	17,12,26	2,0,0	1399	99
775	99,81,84	3,0,0	192,139,191	2,1,2	1340	99
777	14,7,5	0,1,0	6,5,10	4,1,0	1434	99
778	3,1,0	160,123,89	4,1,2	148,105,87	725	99
786	0,1,1	106,81,65	3,2,1	96,50,74	1920	99
794	146,104,71	1712,1001,1014	187,145,183	1451,1294,1452	485	99
796	114,103,84	1,0,0	51,49,49	0,2,0	2295	99
797	3,4,2	131,95,64	9,5,3	120,67,113	202	99
798	4,1,0	144,99,106	2,1,3	139,112,130	230	99
800	116,88,75	4,13,5	108,66,98	2,12,3	191	99
801	120,89,78	0,0,0	113,67,101	2,0,0	196	99
803	3,0,0	31,10,14	0,1,0	18,18,18	390	99
804	25,12,17	44,24,26	21,4,14	38,14,21	487	99
805	6,5,9	74,70,52	7,5,3	52,34,28	189	99
806	51,43,26	0,1,0	31,35,34	0,0,2	396	99
808	228,189,126	0,0,0	125,89,76	1,0,0	668	99
809	230,190,127	97,89,79	128,89,79	76,47,83	681	99
810	6,2,6	309,227,153	4,0,3	195,172,196	344	99
811	24,15,12	0,0,0	7,12,8	2,0,2	472	99
812	2,1,1	180,159,116	1,0,4	188,184,247	469	99
820	30,5,9	176,108,105	33,12,17	149,156,203	254	99
821	116,115,90	3,6,3	111,75,92	1,4,5	3136	99
822	0,1,1	331,249,205	1,3,0	364,320,394	390	99
823	38,20,16	402,303,222	30,11,25	271,304,300	188	99
824	0,0,0	1,1,0	0,0,4	0,0,0	330	99
831	0,0,0	9,4,2	3,1,1	1,8,3	833	99
849	27,27,10	2,0,0	32,26,28	0,3,0	383	99
850	5,4,5	214,133,130	4,6,1	192,132,143	483	99
851	10,6,3	446,327,255	10,5,8	424,294,407	257	99
856	5,1,1	12,7,3	2,0,0	3,2,13	1430	99
857	0,5,0	28,16,18	2,2,2	37,30,22	644	99
858	13,8,8	47,25,15	13,10,17	37,36,33	1240	99
859	1,1,0	16,16,16	0,1,1	30,26,11	430	99
860	4,3,5	0,1,2	2,3,5	0,2,3	202	99
861	34,30,21	4,5,1	17,14,14	4,3,2	667	99
862	15,18,8	40,38,30	4,5,6	38,25,31	627	99
863	18,20,13	0,0,0	9,5,10	1,1,0	789	99
864	5,2,6	59,50,41	6,1,5	53,23,40	180	99
865	4,7,10	506,383,312	20,10,7	476,463,482	1866	99
866	21,7,5	136,76,72	10,10,12	93,98,95	753	99
867	63,25,20	0,2,2	55,37,49	3,6,4	807	99
868	938,737,572	7,4,11	716,521,693	3,5,0	531	99
869	6,2,4	185,116,107	2,3,2	180,130,144	408	99
870	6,16,3	162,88,93	6,2,6	123,69,113	417	99
871	2,2,1	123,118,76	4,1,2	118,113,102	168	99
872	1,0,4	123,83,65	1,0,0	115,71,103	179	99
873	8,3,1	108,83,76	6,5,4	113,84,110	190	99
875	5,2,1	1,1,3	6,3,4	1,0,2	1049	99
877	120,107,92	0,0,0	117,82,87	1,1,0	1720	99
879	66,46,21	777,534,477	61,31,49	753,646,748	566	99
880	77,52,28	6134,4556,4196	64,38,48	6605,4943,5651	569	99
883	13,14,13	0,0,0	10,2,6	1,0,0	214	99
884	12,12,13	3,0,1	10,2,6	0,0,0	200	99
886	0,5,1	29,20,29	1,0,0	24,27,24	184	99
890	15,14,21	120,89,75	17,16,10	128,66,108	797	99
891	36,29,24	3379,2434,1764	17,22,25	2935,2318,2689	184	99
893	7,3,2	0,0,0	6,11,6	0,1,0	501	99
894	4,3,1	148,53,72	9,6,8	109,84,91	333	99
913	8,9,2	165,136,115	2,11,1	202,227,235	200	99
915	3,1,0	142,112,65	1,0,1	196,164,220	1382	99
918	0,0,0	8,10,3	5,1,1	8,9,10	180	99
920	35,16,20	26,23,22	21,8,14	9,8,11	264	99
921	61,43,40	1,0,1	43,18,25	0,2,0	349	99
922	153,142,137	0,3,0	97,69,112	0,0,1	1575	99
923	10,6,4	21,15,11	10,3,0	8,6,7	2760	99
927	0,2,2	456,308,261	0,0,1	196,145,167	251	99
930	7,4,9	42,25,25	18,6,11	37,25,36	644	99
940	0,0,0	1,0,0	0,1,0	1,0,0	183	99
942	6,3,0	2,0,0	2,3,3	0,2,0	202	99
943	156,128,93	0,1,3	172,131,139	2,2,4	1671	99
944	0,1,1	0,0,0	5,3,2	0,1,0	221	99
945	1,6,1	0,0,3	4,8,2	0,0,0	374	99
