,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
RHPN2,6990.31274975766,1.32510526760866,0.406106973279241,0.0393867288125151,10.3107565802774,6.3003357826353e-25,1.28810365075979e-20,5.97068595555677e-23,9.254563231113e-21
KCTD11,218.735978440058,0.405109150339368,-1.30361742284712,0.126765649580311,-10.2836803752678,8.34777127513633e-25,1.70661835948887e-20,7.8602828372101e-23,1.22620412260477e-20
ADGRF1,3143.40960132075,0.680443153893034,-0.555453454866037,0.054255771157663,-10.2376842686824,1.34415064196648e-24,2.74784715737208e-20,1.25759418979909e-22,1.97442287798456e-20
ZBTB10,856.014428412515,1.75546514169807,0.811853348882504,0.0795052246018363,10.2113207395901,1.76446518543978e-24,3.60691973207599e-20,1.64039424740031e-22,2.59182291089249e-20
KLHL42,1391.51791947178,0.67330729520173,-0.570662998550551,0.0562682360786131,-10.141832023191,3.60278540076181e-24,7.36445363769721e-20,3.32838457558429e-22,5.29213147517902e-20
MARS2,719.635081788476,0.537615219992402,-0.89535411321276,0.0888224110510727,-10.0802725642961,6.75385099240768e-24,1.38048714284813e-19,6.20045732671728e-22,9.92073172274765e-20
GEM,82.3846193902827,5.06977229929435,2.34192095234581,0.232669284763738,10.0654495702941,7.85277304111474e-24,1.60502828187344e-19,7.16455796279096e-22,1.15349383200934e-19
JUN,4639.30868855629,1.54560718334057,0.628173704349563,0.0628867770147255,9.9889632474323,1.70354094911913e-23,3.48169699180968e-19,1.54464895071672e-21,2.50233130016109e-19
PHF23,906.155469964295,0.548165003176224,-0.867317870619693,0.0869386165568938,-9.97620970943457,1.9372615991874e-23,3.95918153025929e-19,1.74579359696097e-21,2.84564356304637e-19
USP36,4303.86091829,1.38135659187963,0.466085793838231,0.0467692169509682,9.96565314161376,2.15453016160556e-23,4.40299783825712e-19,1.92974960633074e-21,3.16478935438241e-19
UBC,18564.1806531154,1.35110123440963,0.434135776002618,0.0440551327955309,9.85437447249412,6.56240405602179e-23,1.34102726884805e-18,5.84213049569115e-21,9.6395153178904e-19
CDC42EP4,4243.60130606671,1.4198057686851,0.505693580630717,0.0514192081559193,9.83472127959057,7.9788232593443e-23,1.63039274481441e-18,7.06029728051255e-21,1.17200934856508e-18
SDC1,8116.4344852482,1.31804401794162,0.39839855198911,0.0405242416193676,9.83111678513692,8.26965670830062e-23,1.68973895520707e-18,7.2738315801334e-21,1.21472987388228e-18
IRX3,1468.67211609839,0.639914021137128,-0.644050017293174,0.0657619220289888,-9.79366170303336,1.19874288827975e-22,2.4492714693332e-18,1.04811513606794e-20,1.76083342859413e-18
CHD1,2227.17475959266,1.44079334320483,0.526863420790774,0.0538349541144395,9.78664195888038,1.28492526932364e-22,2.62523081775513e-18,1.11682054917722e-20,1.8874267281095e-18
PTGER4,423.974158680739,2.43525697327252,1.28407401645748,0.131547367742993,9.7613052886486,1.65017465953427e-22,3.37130682942851e-18,1.42584797493523e-20,2.42394155738988e-18
RBM12B,575.431866640043,0.566862417986572,-0.818929470785035,0.0839438789961219,-9.75567820523124,1.74430831940547e-22,3.56344746571344e-18,1.49837104700275e-20,2.5622144903747e-18
LIPH,1162.5954408175,1.52272374226703,0.606654226911983,0.0622736263771867,9.74175204182785,2.00074621525356e-22,4.08712436851996e-18,1.70866053231741e-20,2.93889611558595e-18
SLC6A14,1068.07481216421,1.57135818708432,0.652012076767894,0.066970500685015,9.73581009696385,2.12120731573433e-22,4.33299018385052e-18,1.80106440813998e-20,3.11584142608216e-18
CITED2,2911.34898097727,1.45038954069317,0.536440426413334,0.0551112598308029,9.73377179291962,2.16416165463936e-22,4.42051659576635e-18,1.82697531867802e-20,3.17893705449975e-18
NET1,6183.77353443508,1.33628079496582,0.41822319564084,0.0431087922429777,9.70157533719742,2.96878914788612e-22,6.0637518345574e-18,2.49191678818853e-20,4.36085437932992e-18
EGR4,194.608833491784,3.03681746177645,1.60256019302812,0.165358646312831,9.69142061066675,3.27935101268393e-22,6.69774650830566e-18,2.73695380825649e-20,4.81703870253143e-18
MED13L,3753.74822755956,1.34477914740638,0.427369258950061,0.0444190521572973,9.62130523264333,6.5001039445151e-22,1.32751622858832e-17,5.39435179892555e-20,9.54800268409823e-18
IGFL1,931.935610119779,2.00147765977305,1.00106551264551,0.104724874991159,9.5590041308717,1.18895231092035e-21,2.42807840936153e-17,9.81152836803876e-20,1.7464520495109e-17
FAM84B,6868.79360683776,1.29752755852188,0.37576518067998,0.0393406007262634,9.55158725954897,1.27724188058181e-21,2.60825564433612e-17,1.04812323932214e-19,1.87614059838663e-17
ZNF644,2125.11573910366,1.5031303653686,0.587970138538805,0.0616819076602293,9.53229497663397,1.53843934128846e-21,3.14149313491104e-17,1.25545197134368e-19,2.25981354841862e-17
MACC1,822.43402173683,0.568047079383293,-0.815917590548083,0.0857169530388913,-9.51874234467815,1.75287508787063e-21,3.57919564192305e-17,1.4225404511454e-19,2.57479821657318e-17
SPSB1,797.349865348975,1.79941123074308,0.847524932423456,0.0891024033395992,9.51180777013671,1.87377523773082e-21,3.82587428039879e-17,1.5123013443422e-19,2.7523884467028e-17
SRCAP,6386.25499030043,0.688993181789375,-0.537438388659288,0.0565620139248647,-9.50175482388595,2.06382622158891e-21,4.21371399661808e-17,1.65658706933987e-19,3.03155433689196e-17
GCNT2,2976.10308284502,1.39493475621863,0.480197646010701,0.0508253849338951,9.44798837500709,3.45404701742109e-21,7.0517823907669e-17,2.75741829559231e-19,5.07364966388984e-17
IFFO2,6768.5641128369,1.41653323300285,0.502364448892847,0.0532025809055984,9.44248268301555,3.64049501702282e-21,7.43207057725208e-17,2.89055304351612e-19,5.34752313050481e-17
DENND3,1282.31697934044,1.64823926179401,0.720925682295904,0.076364428669722,9.44059550833445,3.70666713960744e-21,7.56679029879462e-17,2.92727062439213e-19,5.44472336136937e-17
RUNX3,1672.66574375978,1.53486341806953,0.618110281106388,0.0655153975087654,9.43458033699162,3.9256252212362e-21,8.01337876410946e-17,3.0836101002534e-19,5.76635088747386e-17
LMO4,1662.371554492,1.49613615871792,0.581241476407605,0.0616327746214157,9.4307205862129,4.07281245269626e-21,8.3134247784436e-17,3.18220968710933e-19,5.98255421176553e-17
PFKFB3,3677.16233653297,1.38596140653289,0.470887084763135,0.0499362605688998,9.42976264939635,4.11017979118577e-21,8.38928797178928e-17,3.19441433612316e-19,6.03744309527278e-17
SLC10A3,1371.61925171174,0.686238299286457,-0.543218449247215,0.0576186675412959,-9.42782039966274,4.18698723559494e-21,8.54564094784928e-17,3.23698186861337e-19,6.15026555036541e-17
TAF7,1707.57956613224,0.702560381990772,-0.509305870898914,0.0540633980360738,-9.42053014424065,4.48816144391e-21,9.15988869087592e-17,3.45165463086879e-19,6.5926603449594e-17
C15orf39,3935.99724902443,1.40418622980929,0.489734285361287,0.0521961260198801,9.38257918173391,6.43782853501652e-21,1.31383204742617e-16,4.92527413285717e-19,9.45652633508577e-17
TNKS1BP1,10427.3266612853,0.696633955232739,-0.521527300613307,0.0556898790595456,-9.3648488633935,7.61592109101933e-21,1.55418101704432e-16,5.79638678269342e-19,1.11870264905983e-16
KLHL15,831.284519626195,1.81035396726762,0.85627180609004,0.0917371409491667,9.33397092203382,1.01977035989018e-20,2.08094339639189e-16,7.72134371980762e-19,1.49794068164268e-16
AMER1,435.327467532758,0.536645462171174,-0.89795881652698,0.0962639750516347,-9.32808785472786,1.07798041896897e-20,2.19961904490618e-16,8.1202330124283e-19,1.58344543742352e-16
C10orf10,1667.89952018058,2.22567558439541,1.15424332004168,0.123881485815577,9.31731898792373,1.19317069434718e-20,2.43454548474599e-16,8.9420838414621e-19,1.75264843292657e-16
BCL2L11,1012.16866568897,1.56029680954067,0.641820493781008,0.0690966189377962,9.28873950198349,1.56126261640595e-20,3.18544411625307e-16,1.16413129809071e-18,2.29333865723871e-16
GRWD1,1645.83021712421,0.695258594618823,-0.524378420957523,0.0567609758786658,-9.23836161799706,2.50300323625957e-20,5.10662720261678e-16,1.85689972411196e-18,3.67666145374169e-16
B3GALT6,1145.06056808453,0.640575693428551,-0.642559038634565,0.0697643208297024,-9.21042491337483,3.24836468327861e-20,6.62698879035669e-16,2.39775019259696e-18,4.77152288326795e-16
PXDN,4389.85986478277,1.34042767257846,0.422693375808716,0.045951910896232,9.19860279071389,3.62634153859604e-20,7.39773673873593e-16,2.66336654302186e-18,5.32673308604373e-16
LAMA2,170.41294281502,2.64114776932622,1.40116502097121,0.152411586305965,9.19329727438431,3.80980345592171e-20,7.77161806973469e-16,2.78418920219074e-18,5.59622029640339e-16
ZCCHC2,667.708170764286,0.618175510473245,-0.693911593099225,0.0760201248933303,-9.12799859343702,6.97772868818308e-20,1.42331709781558e-15,5.07405231191689e-18,1.02495856700721e-15
CYP1B1,17378.9684917777,0.759096197944692,-0.397645369321028,0.0437056807953584,-9.09825363853521,9.17959152168586e-20,1.87236128267826e-15,6.64231624936175e-18,1.34839019862044e-15
NUAK2,444.394413133626,1.80512012225714,0.852094844878873,0.0936873667908869,9.09508799388902,9.45099088109878e-20,1.92762410010891e-15,6.80517671825784e-18,1.3882560505246e-15
LOC284454,352.160179115972,1.96684157712061,0.975880757765432,0.107788810578887,9.05363694547145,1.38284022530007e-19,2.82030263949949e-15,9.90855613143061e-18,2.03125400694327e-15
ZNF14,287.198645019225,2.12913705958356,1.09026882382353,0.120639327067849,9.03742461370288,1.60406273077562e-19,3.27132553314381e-15,1.14379016759044e-17,2.35620774523631e-15
PPP1R3B,1099.51113464295,1.59542998035432,0.673945293535901,0.0748756641907265,9.00085896826502,2.23958490216405e-19,4.56718549098315e-15,1.58923974047767e-17,3.28972626278878e-15
RNF223,259.106897224296,2.85641244070181,1.51420430681619,0.168433863937362,8.98990423552414,2.47445943757489e-19,5.04591768510272e-15,1.74746801339123e-17,3.63473346785376e-15
HPS6,459.013235178856,0.524109962530764,-0.932058562219254,0.10373154698238,-8.98529511352582,2.58040860826322e-19,5.26171119310954e-15,1.81357043286021e-17,3.79036220467785e-15
EMP1,5116.30352912897,1.3665642186794,0.450553257734062,0.0502897414030367,8.95914842995902,3.27195450336605e-19,6.67151523236338e-15,2.2886542714259e-17,4.8061739699944e-15
SAT1,13365.591657011,1.41717745046573,0.503020415192005,0.0564271731108175,8.9145067431275,4.89992511896707e-19,9.99045732506195e-15,3.41113744419466e-17,7.19750000725072e-15
MSH6,4293.5219832367,0.779089453936565,-0.360139108909216,0.0405850576124948,-8.87368726558962,7.07630946673289e-19,1.4427179740775e-14,4.90301461117167e-17,1.03943909756839e-14
PELI1,1257.0271615365,1.49401516698344,0.579194794191896,0.0653661766077506,8.86077210340034,7.94621594960365e-19,1.6199950456457e-14,5.47990451097314e-17,1.16721966083728e-14
SIK1,244.499480606518,2.39495062527063,1.25999591340969,0.142658253834644,8.83226788174596,1.02574427141231e-18,2.09108227170114e-14,7.04072785176424e-17,1.50671576027755e-14
EPHA4,734.901303498584,1.58652962879743,0.665874464161308,0.0755238532973525,8.81674378476992,1.17836469797419e-18,2.40209643682039e-14,8.05069723188042e-17,1.73089990485429e-14
TSC22D3,1867.91270200781,1.44164863967956,0.527719592069241,0.0598587683374027,8.81607835788857,1.18538539939201e-18,2.41628959812067e-14,8.06116950540241e-17,1.74121261316692e-14
TRIP10,3053.16938293602,1.38305008385656,0.467853401190642,0.0530771338516992,8.81459429399209,1.20119242171066e-18,2.44839051317284e-14,8.13102095968105e-17,1.76443154825079e-14
SON,14701.2584341689,0.83640704650164,-0.257722878595752,0.0292999047380365,-8.7960312806472,1.41740094731361e-18,2.88894661081459e-14,9.55055161242641e-17,2.08202025150896e-14
KDM6B,1511.46036231646,1.53688693240232,0.620011030960564,0.0705633726473764,8.78658442332287,1.54175829140635e-18,3.14225757371528e-14,1.03410445399397e-16,2.26468875424678e-14
ZNF254,325.901710091233,1.89764706254816,0.924211694962247,0.105232121637148,8.78260060316021,1.59737585687544e-18,3.25545199631214e-14,1.06653881643833e-16,2.34638539616433e-14
ZNF184,727.915002417368,1.6657328338889,0.736157026074326,0.0839168192657446,8.77246102170641,1.7480303663821e-18,3.56231108365008e-14,1.16184697066908e-16,2.56768180517867e-14
RAP2B,2134.0863555491,0.729252558613099,-0.455509551999146,0.051957557595257,-8.76695466610478,1.83563653129863e-18,3.74066012348035e-14,1.21457950487593e-16,2.69636650082456e-14
STK35,1710.28760034187,0.687689849222802,-0.540170044312517,0.0617274469964516,-8.75088911977145,2.11678281367738e-18,4.31336833943039e-14,1.39432389013933e-16,3.1093422750107e-14
KRT4,3423.45437779001,1.33831653482711,0.420419378473195,0.0480775969922206,8.74460049534552,2.23806106569316e-18,4.56027322745639e-14,1.46762852651638e-16,3.28748789939669e-14
SMIM12,1095.01015075636,0.678603723575863,-0.559358748584872,0.064334176435655,-8.69458162947536,3.48110060616529e-18,7.09274248506178e-14,2.2726171912872e-16,5.1133886803962e-14
EXTL3,1876.17285156683,0.724979763433387,-0.463987369555322,0.0535209845832189,-8.6692607239666,4.34935007509494e-18,8.86136584299843e-14,2.82688509969334e-16,6.38876032530696e-14
FEN1,3402.32647658827,0.779355423509555,-0.359646678290387,0.0414972701090846,-8.66675512256537,4.44609789716473e-18,9.0580352458937e-14,2.8770366524869e-16,6.53087320114527e-14
TUFT1,1786.93102440684,1.48473630586379,0.570206726309905,0.0658415402149487,8.66028839010125,4.70572222625393e-18,9.58649731932451e-14,3.03168218339667e-16,6.9122353781444e-14
RNF19A,2985.86880321648,1.34610436705988,0.428790270277,0.0495445910154775,8.65463336135014,4.94498672853211e-18,1.00734324646928e-13,3.17191746966848e-16,7.26369100554082e-14
RBAK,1058.23921318207,1.52468457178255,0.608510807400671,0.0703387974886034,8.65114032549766,5.09873608853371e-18,1.03861254123432e-13,3.25631888715094e-16,7.48953344044716e-14
MKL1,2007.54873211277,0.728652889783086,-0.456696376970514,0.0529192637322337,-8.63005916486959,6.13202457958046e-18,1.24903208661474e-13,3.89927744802846e-16,9.00733090494574e-14
HSPA13,4451.03623280756,1.41629828394753,0.502125140740759,0.0585347670090066,8.57823762523045,9.63377699411548e-18,1.96220769816144e-13,6.09959268390355e-16,1.41510550266562e-13
DUSP3,2272.10334344281,0.739584860355896,-0.435212402477629,0.0508659942460807,-8.55605810774381,1.16792445966092e-17,2.37871174699139e-13,7.36293664719281e-16,1.71556423879592e-13
VPS18,1037.90841078798,1.51439932489383,0.598745673013385,0.0702422982765498,8.52400459130869,1.54129514570598e-17,3.13900169374481e-13,9.67524974157059e-16,2.26400843952752e-13
PPP1R3C,844.002276999389,1.73641791683931,0.79611421390584,0.0934056282899983,8.5231931788321,1.55213586625787e-17,3.16092469163415e-13,9.7018398891327e-16,2.27993237394618e-13
ZBTB43,596.339661276776,1.59794386116376,0.676216724509117,0.0793529501299522,8.52163307604458,1.57319114802166e-17,3.20364645383131e-13,9.79178168359754e-16,2.31086047732902e-13
SMAD3,956.475367818639,0.635122193786252,-0.654893910230998,0.0769129973750815,-8.51473655404791,1.6696945239408e-17,3.39999895910064e-13,1.03485834861461e-15,2.45261428621663e-13
ZNF408,1035.24239861943,1.52612881397719,0.609876739002668,0.0718328875959662,8.49021610314488,2.06253208697249e-17,4.19972783549339e-13,1.27296360611508e-15,3.0296533825539e-13
ZFP62,859.072194332578,0.645678079424011,-0.63111304603207,0.0743529019595701,-8.4880755074663,2.10087058988437e-17,4.27758260806357e-13,1.29120033869504e-15,3.08596880948116e-13
VPS37B,2021.36900519299,1.36529447666227,0.449212155687784,0.052930213660708,8.48687591868252,2.12266200990803e-17,4.32173985217276e-13,1.29915759431413e-15,3.11797822635391e-13
NDEL1,1147.60887967965,1.41860163133176,0.504469511744474,0.0598300603871967,8.4317065448329,3.40660376342807e-17,6.93550460196321e-13,2.07633206145207e-15,5.0039602680995e-13
CPA4,497.937799770479,1.96026089155466,0.971045675720224,0.115204575681263,8.42888114450266,3.48985820215222e-17,7.1046533279415e-13,2.11828624509975e-15,5.1262527131414e-13
PARD6B,408.045894493266,1.70824532066051,0.772515174891508,0.0917251613815886,8.42206394903732,3.69909049813576e-17,7.53023852705497e-13,2.23604692704182e-15,5.43359403271162e-13
NEDD9,4105.00435758483,1.32332374934052,0.404166058161712,0.0482141656240527,8.38272430789688,5.1716511134284e-17,1.05274130064948e-12,3.11337636086679e-15,7.59663832051497e-13
AMOTL2,12778.0639816339,1.31305061954291,0.392922534780565,0.0470730654512483,8.34707769748921,6.99726886740357e-17,1.42429407796e-12,4.19521968952208e-15,1.02782882393291e-12
KLF3,1191.37699582406,1.44844990538686,0.534509789889855,0.0642880751716124,8.31429139016869,9.23021085082475e-17,1.87871711657687e-12,5.51148647104735e-15,1.35582567187765e-12
ZNFX1,1229.09918642757,0.702175682261065,-0.51009606119911,0.0614533912545785,-8.30053558941885,1.03643084658994e-16,2.10944770206451e-12,6.16361647998366e-15,1.52241327055596e-12
WDR20,642.038660800146,0.598273935381651,-0.74112188349861,0.0893701708803152,-8.2927208955561,1.10686853239083e-16,2.25269883712182e-12,6.55596446463262e-15,1.62587918722889e-12
ISL2,86.8758992798363,4.50223714031665,2.17064204794014,0.261784614030175,8.29170979349436,1.11632024778194e-16,2.27182333626103e-12,6.58539281914416e-15,1.6397628119669e-12
ZSCAN31,1158.62030602195,0.687049279879026,-0.54151451216526,0.0654334130906013,-8.27581027166443,1.27585011783695e-16,2.59635498979819e-12,7.49638495236277e-15,1.87409623809069e-12
PRR14L,2058.61728719767,0.646016509792624,-0.630357059547752,0.0761841827610915,-8.27411985929558,1.29407936435616e-16,2.63332209852835e-12,7.57319991355682e-15,1.90087317830276e-12
LBH,1617.95472143135,1.61226416717816,0.68908814675286,0.083320428934269,8.27033844600677,1.33579268667899e-16,2.71807095885442e-12,7.78629316453482e-15,1.96214587746278e-12
LYPD3,637.051932030623,1.9369499785131,0.953786697006257,0.11556843466326,8.25300351073695,1.54462513328325e-16,3.14284875869143e-12,8.96798362956429e-15,2.26889985827976e-12
SLC25A37,1267.17542817023,1.39558008224136,0.480864912607186,0.0583333626985762,8.24339435207843,1.67392727927089e-16,3.40577244240455e-12,9.68044008079138e-15,2.45883178052101e-12
