ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1072	3,3,0	1,1,0	1,0,0	0,0,0	198	99
1074	1,0,0	94,101,57	3,0,0	79,74,46	149	99
1075	0,1,0	98,94,57	0,0,0	131,85,50	198	99
1076	5,11,2	2,3,0	3,0,0	1,1,3	101	99
1077	2,6,2	2,1,4	2,1,1	11,1,0	182	99
1078	70,104,41	43,59,20	120,73,47	31,38,22	184	99
1079	414,548,260	2,0,3	394,284,255	0,0,0	198	99
1080	528,617,319	2,0,1	526,346,266	0,0,2	104	99
1081	43,54,30	0,0,2	45,45,42	2,1,0	127	99
1083	18,30,15	13,18,6	28,18,13	11,11,9	126	99
1084	76,85,50	0,0,0	81,47,53	1,0,1	182	99
1086	1,0,1	12,5,8	1,0,2	6,12,5	144	99
1087	7,8,6	0,2,0	13,14,9	0,0,0	198	99
1088	65,79,38	1,1,1	70,63,47	6,2,1	198	99
