ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
480	2,6,0	0,0,0	9,2,9	1,0,0	198	99
486	6,1,5	15,45,14	11,4,5	22,10,18	198	99
487	3,0,1	2,1,1	11,5,3	0,0,0	198	99
488	6,0,4	14,33,25	7,3,3	13,22,24	198	99
491	18,17,9	220,242,145	13,13,16	290,181,108	198	99
492	4,5,2	31,56,23	1,0,1	28,19,24	198	99
494	1,2,2	0,0,2	0,0,2	1,0,0	198	99
500	0,0,1	0,0,0	0,0,0	0,1,1	198	99
501	3,12,7	2320,2593,1421	4,2,5	1837,1224,977	198	99
502	23,13,13	2080,2354,1326	8,13,13	1734,1149,926	193	99
503	40,55,16	3248,3513,2030	46,33,24	2858,1817,1548	198	99
504	2501,2837,1624	64,62,43	2011,1451,1306	62,41,37	198	99
505	3,2,6	2,5,7	5,3,4	4,5,2	198	99
506	13,11,5	100,134,65	7,9,5	137,84,69	198	99
507	14,3,6	1748,1969,1086	5,1,0	2231,1345,1235	182	99
508	185,213,101	0,0,0	205,137,118	0,0,1	198	99
515	0,0,0	0,4,0	0,0,1	0,0,0	198	99
517	1,3,0	0,0,0	2,2,2	2,0,1	198	99
518	2,4,3	33,37,30	5,3,0	26,20,22	198	99
520	10,8,3	1681,2000,1035	12,4,5	1814,1287,964	198	99
521	28,16,20	1964,2241,1293	26,14,19	2009,1495,1330	198	99
522	11,12,3	126,159,73	19,4,10	131,52,76	198	99
525	32,31,17	486,533,357	32,11,15	640,398,309	198	99
526	24,22,20	396,349,200	17,10,12	434,318,213	184	99
527	2,0,0	0,0,0	1,0,1	0,2,0	198	99
529	8,9,12	448,488,292	10,4,6	559,392,338	198	99
531	104,133,62	50,53,23	106,67,77	54,37,30	198	99
532	1,1,1	49,77,41	1,1,2	52,49,46	198	99
533	2,8,2	0,0,0	7,6,5	0,0,3	198	99
534	1,0,2	33,46,22	0,0,1	50,32,23	198	99
535	1,0,2	2,3,3	0,0,0	1,3,0	198	99
536	9,8,4	695,766,476	8,11,6	934,593,461	198	99
537	0,0,2	337,351,170	2,1,0	332,251,199	198	99
539	4,6,3	118,143,90	8,7,3	144,105,68	198	99
543	3,2,3	98,104,76	0,2,0	115,82,78	198	99
544	8,12,6	72,118,53	9,5,3	82,71,64	198	99
545	6,6,1	154,149,130	1,0,1	170,102,93	198	99
548	1,3,1	63,83,61	3,1,3	53,55,35	198	99
549	1,2,0	84,72,39	3,3,0	80,54,23	198	99
555	19,11,6	1,0,0	13,10,4	1,0,0	198	99
556	11,28,10	17,35,17	28,13,19	38,19,19	192	99
557	1,6,2	7,7,4	1,0,0	2,1,5	181	99
558	1,7,6	86,163,66	1,0,0	116,90,46	196	99
559	0,0,0	43,45,28	0,1,1	53,35,41	198	99
561	8,15,2	112,101,70	6,9,4	156,85,59	187	99
568	0,1,0	126,134,81	4,1,0	169,115,78	198	99
569	20,18,6	106,126,56	11,15,6	141,95,95	166	99
578	0,0,0	1,0,0	1,0,0	2,0,1	198	99
581	67,72,29	9,10,2	95,48,52	5,5,6	198	99
582	0,0,2	0,4,0	2,1,0	2,0,1	198	99
583	2,4,4	31,52,20	5,5,2	68,35,25	198	99
584	20,18,7	57,64,38	5,11,2	65,63,43	198	99
585	21,5,6	59,66,39	13,9,13	57,55,44	198	99
586	6,12,5	80,86,48	12,20,4	106,66,46	198	99
587	21,30,12	0,0,0	18,3,17	1,0,0	198	99
588	19,25,7	0,2,0	13,7,13	0,0,0	198	99
590	551,645,358	0,1,0	702,477,440	0,0,0	198	99
592	9,11,5	61,59,36	13,9,2	80,49,62	198	99
594	13,15,4	65,79,37	14,4,7	87,72,33	198	99
598	2,3,2	6,12,12	0,2,0	10,7,5	198	99
599	3,3,1	15,21,8	0,1,5	17,17,11	186	99
600	4,1,2	10,19,9	1,2,0	7,12,6	198	99
602	0,1,0	12,7,9	1,0,0	11,7,2	198	99
604	0,0,0	12,16,2	0,0,1	9,7,6	177	99
605	99,144,79	14,7,7	85,48,58	17,5,10	180	99
606	170,170,126	3,0,3	196,141,114	6,2,0	198	99
607	10,3,7	221,227,120	4,6,1	199,163,98	198	99
608	0,0,0	3,7,6	1,2,0	10,5,7	198	99
609	0,0,0	24,18,13	1,3,0	53,24,22	198	99
611	0,0,1	2,1,12	0,4,1	0,8,0	198	99
612	0,0,1	13,24,4	1,0,2	14,15,10	198	99
616	3,2,0	82,67,40	2,0,0	60,62,74	198	99
617	21,19,2	171,201,128	18,14,8	196,137,90	198	99
618	43,37,32	0,0,0	37,40,14	0,1,0	198	99
619	9,11,4	0,0,0	7,7,12	0,0,1	186	99
622	12,13,5	55,61,35	10,6,6	53,25,33	186	99
630	4,7,1	76,111,65	9,1,5	89,69,53	187	99
633	4,6,8	4,5,2	6,3,2	6,2,0	198	99
635	0,0,1	5,10,4	1,0,0	14,6,6	198	99
640	2,1,3	64,48,29	0,0,1	59,38,28	198	99
641	12,13,7	56,45,36	9,3,2	52,31,37	194	99
642	2,2,0	42,49,26	0,0,0	61,38,29	198	99
643	3,4,3	1,0,2	2,3,2	0,0,0	198	99
644	3,3,0	14,23,12	1,4,1	13,9,4	198	99
645	12,10,7	45,46,31	5,4,4	43,35,20	198	99
647	0,0,0	16,28,10	1,1,0	16,14,8	198	99
