ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
45442	2260,2545,1535	0,2,0	3452,1963,3055	1,0,2	276	99
45443	2,4,0	922,974,603	2,0,3	1447,799,1260	225	99
45444	2,3,1	922,974,603	2,2,3	1447,799,1260	254	99
45446	142,165,113	0,0,0	269,140,247	1,0,0	245	99
45447	125,136,81	0,0,0	168,90,173	0,1,2	175	99
45448	231,247,128	0,0,0	247,148,286	1,0,0	317	99
45449	33,58,22	0,2,0	81,40,55	0,1,1	192	99
45450	107,119,73	4,3,0	129,97,162	5,1,2	198	99
45458	34,49,21	0,0,0	6,7,8	1,0,0	291	99
45459	23,27,16	0,0,0	3,5,8	1,0,0	291	99
45460	8,15,12	0,0,0	4,2,5	1,0,0	228	99
45461	19,37,19	0,0,2	6,4,6	0,0,1	228	99
45463	2,9,7	1,2,0	18,5,17	1,0,2	183	99
45464	11,4,3	0,0,0	33,15,27	4,2,5	228	99
45466	6,10,3	2,0,0	13,1,4	1,2,1	187	99
45467	15,17,6	2,0,0	19,7,12	1,2,1	197	99
45468	18,9,13	0,0,1	14,6,6	0,0,0	405	99
45469	14,13,5	2,8,4	16,6,25	7,9,7	239	99
45470	12,9,2	2,8,4	8,3,11	7,9,7	191	99
45477	4,17,6	12,8,9	6,10,12	4,2,7	162	99
45478	0,0,2	33,42,19	0,0,2	91,52,135	123	99
45479	200,219,135	0,0,1	161,86,168	0,0,0	222	99
45480	53,63,15	88,87,38	47,17,47	70,28,74	144	99
45481	7,14,5	1,0,0	8,0,6	0,0,0	144	99
45482	243,253,131	1,0,0	207,112,210	0,0,0	239	99
45483	202,217,103	1,0,0	177,101,177	0,0,0	239	99
45484	198,234,155	0,1,1	190,93,188	0,0,0	213	99
45485	220,275,143	0,1,0	205,112,205	0,0,0	204	99
45487	334,349,198	0,0,0	305,162,270	0,3,2	254	99
45488	148,121,75	0,0,0	110,67,103	1,0,1	165	99
45489	19,12,6	7,11,3	14,0,3	13,0,8	111	99
45490	1,0,2	0,1,1	0,0,1	2,1,1	135	99
45492	1,0,0	69,56,38	2,0,1	54,25,47	135	99
45496	1,1,0	69,56,38	0,0,0	54,25,47	168	99
45497	5,4,2	3,6,4	9,3,10	13,5,7	162	99
45498	0,3,1	5,2,2	3,1,4	5,5,12	162	99
45499	3,3,1	1,0,0	4,2,9	0,0,1	162	99
45501	18,13,10	5,2,2	28,8,24	5,5,12	225	99
45502	16,7,6	0,0,0	15,3,18	1,0,0	225	99
45503	21,11,7	0,3,0	21,6,27	0,1,3	225	99
45504	6,6,2	27,32,24	9,8,5	55,36,63	246	99
45505	0,0,0	4,5,1	2,0,0	7,8,4	204	99
45506	1,2,0	49,53,17	2,2,6	87,66,90	374	99
45507	182,177,79	0,0,0	341,167,354	0,0,2	273	99
45508	130,156,72	0,0,0	162,96,205	0,1,0	172	99
45509	579,613,375	3,6,3	857,518,958	4,8,12	181	99
45510	380,429,261	0,0,0	621,373,697	0,1,0	161	99
45511	351,404,231	0,0,0	587,325,659	2,0,0	150	99
45514	1706,1847,937	0,0,0	2114,1174,2081	0,1,0	313	99
45515	1039,1128,589	1,0,0	1214,688,1099	0,2,1	313	99
45516	433,480,296	1,0,0	469,260,466	0,2,1	216	99
45517	1123,1245,663	30,53,22	1367,749,1442	10,10,4	216	99
45518	661,705,354	0,0,0	665,351,723	0,0,2	181	99
45519	605,695,368	12,9,9	654,358,686	7,9,16	202	99
45521	208,200,89	0,2,1	330,172,348	1,3,3	188	99
45522	65,61,20	2,3,1	84,39,79	11,4,6	169	99
45523	72,98,29	1,0,0	93,52,82	0,0,0	265	99
45524	18,25,14	0,0,0	48,17,38	0,2,0	167	99
45525	112,138,82	1,0,0	193,106,196	4,1,4	247	99
45526	0,1,0	94,82,37	2,0,0	152,86,136	197	99
45527	113,175,82	0,1,0	251,118,252	0,0,0	198	99
45528	71,108,58	2,0,0	46,45,49	2,0,0	190	99
45529	87,104,53	6,4,0	63,35,49	0,1,1	247	99
45530	97,97,60	1,0,3	78,49,72	2,1,1	258	99
45531	61,38,18	0,2,0	37,25,45	0,0,1	186	99
45532	40,53,32	0,5,1	51,25,46	0,0,0	187	99
45533	101,154,84	0,1,0	123,58,103	2,0,0	333	99
45534	76,107,58	0,0,2	68,48,68	0,0,0	296	99
45535	101,101,75	1,0,2	141,68,136	2,1,5	191	99
45536	10,6,6	62,62,47	1,0,1	74,42,84	177	99
45537	38,42,21	0,0,0	55,25,64	1,2,0	235	99
45538	49,51,30	0,0,1	69,42,72	1,0,0	280	99
45539	72,93,36	0,0,0	111,79,94	0,2,0	293	99
45540	41,56,24	0,0,0	82,50,58	0,2,0	342	99
45541	52,47,32	0,1,0	75,49,60	5,0,2	225	99
45542	42,54,19	0,0,0	47,27,56	2,2,3	283	99
45543	1,2,0	0,0,0	16,11,24	2,0,0	157	99
45545	15,20,13	0,0,0	25,11,24	0,1,0	265	99
45546	14,11,7	0,0,0	16,8,11	0,1,0	296	99
45547	9,12,10	0,0,0	11,4,10	4,0,0	130	99
45548	6,3,4	3,0,5	2,3,5	12,1,7	207	99
45549	3,1,0	3,0,5	1,3,5	12,1,7	249	99
45550	7,9,13	0,0,0	16,8,11	1,2,0	206	99
45551	8,12,6	0,0,0	9,2,14	1,0,2	235	99
45552	6,3,1	0,0,0	4,4,9	1,0,0	227	99
45553	3,2,1	9,13,3	2,3,4	22,12,29	169	99
45554	2,3,1	12,14,5	5,0,3	10,9,25	169	99
45555	37,43,15	12,14,5	84,31,66	10,9,25	241	99
45556	30,30,12	1,1,0	62,22,38	3,0,0	241	99
45557	25,27,10	12,14,5	60,19,35	10,9,25	235	99
45560	34,58,31	0,0,0	70,52,87	0,1,0	161	99
